,Subdistrict,Latitude,Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1368,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,Thaveechai Restaurant (ทวีชัยโภชนา),13.750275,100.51029,Chinese Restaurant
1369,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,ก๋วยเตี๋ยวคั่วไก่-เป็ด (น้ำซุปมะนาวดอง) (อร่อยริมทาง ก๋วยเตี๋ยวคั่วไก่-เป็ด),13.74717690531649,100.51062867395528,Noodle House
1370,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,Ann Guay Tiew Kua Gai (แอน ก๋วยเตี๋ยวคั่วไก่),13.746688356933365,100.51116458530231,Noodle House
1371,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,Little Home Bakery & Restaurant (ลิตเติลโฮม เบเกอรีแอนด์เรสเตอรองต์),13.750389,100.50818,Asian Restaurant
1372,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,นายสวัสดิ์ (เฮียโห่),13.746399769261012,100.50732145296517,Asian Restaurant
1373,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,Natsu Curry Xpress (นัตซึ เคอรี่ เอ็กเพรส),13.750650656078392,100.51247034209047,Japanese Restaurant
1374,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,7-Eleven (เซเว่น อีเลฟเว่น),13.753024307789941,100.50914388545627,Convenience Store
1375,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,7-Eleven (เซเว่น อีเลฟเว่น),13.750314798264755,100.51166439817526,Convenience Store
1376,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,Suan Mali (สวนมะลิ),13.750702933449721,100.5114483833313,Culture
1377,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,Let the Boy Die,13.746596354927803,100.51128995570457,Nightlife
1378,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,ก๋วยเตี๋ยวลูกชิ้นปลาไฮเซ็ง,13.750631,100.51205,Noodle House
1379,"Wat Thep Sirin, Pom Prap Sattru Phai",13.7505,100.50917,Golden Mount Coffee,13.753627655656986,100.50653327991733,Café
1380,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,ก๋วยจั๊บนายเล็ก แม้นศรี,13.752621351655698,100.51336650195624,Noodle House
1381,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Starbucks (สตาร์บัคส์),13.74989631289566,100.51443662540406,Café
1382,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Tongue-Fun Ice-Cream (ทังฟันไอศกรีม),13.74891838969278,100.51470019157087,Dessert Shop
1383,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,ข้าวต้มปลา by อุษณีย์,13.749238475858993,100.51413131043621,Asian Restaurant
1384,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,The White Flower (ครัวดอกไม้ขาว),13.749289721202118,100.51628767492623,Restaurant
1385,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Jae Yee Chicken Rice (ข้าวมันไก่เจ๊ยี),13.753146946337331,100.50918601767928,Asian Restaurant
1386,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,S&P (เอส แอนด์ พี),13.75008677467505,100.51543877144395,Restaurant
1387,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,แซบ-เบ๊ ก๋วยเตี๋ยวลูกชิ้นปลา,13.751187,100.51079,Noodle House
1388,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Natsu Curry Xpress (นัตซึ เคอรี่ เอ็กเพรส),13.750650656078392,100.51247034209047,Japanese Restaurant
1389,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Bobae Market (ตลาดโบ๊เบ๊),13.752980637002285,100.5169644014489,Household
1390,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Princess Café (ปริ๊นเซสคาเฟ่),13.757067308705146,100.51296793406193,Western Restaurant
1391,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Thaveechai Restaurant (ทวีชัยโภชนา),13.750275,100.51029,Chinese Restaurant
1392,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Varadis Palace (วังวรดิศ),13.756106335122853,100.5129611492157,Culture
1393,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,7-Eleven,13.75472112486963,100.51180719221809,Convenience Store
1394,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,ก๋วยเตี๋ยวลูกชิ้นปลาไฮเซ็ง,13.750631,100.51205,Noodle House
1395,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Elvis Suki (เอลวิสสุกี้),13.748935801025295,100.51465911358176,Hotpot Restaurant
1396,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,7-Eleven (เซเว่น อีเลฟเว่น),13.750314798264755,100.51166439817526,Convenience Store
1397,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,7-Eleven (เซเว่น อีเลฟเว่น),13.754756799042697,100.51664113998413,Convenience Store
1398,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,Suan Mali (สวนมะลิ),13.750702933449721,100.5114483833313,Culture
1399,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,ก๋วยเตี๋ยวเป็ด เฮียถั่วยศเส,13.749028664492533,100.51446945748518,Noodle House
1400,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,7-Eleven (เซเว่น อีเลฟเว่น),13.753024307789941,100.50914388545627,Convenience Store
1401,"Khlong Maha Nak, Pom Prap Sattru Phai",13.752720000000002,100.51343,หมูสะเต๊ะ ยศเส,13.749206854249937,100.51430435147181,Asian Restaurant
1402,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,King Prajadhipok Museum (พิพิธภัณฑ์พระบาทสมเด็จพระปกเกล้าเจ้าอยู่หัว),13.756093,100.50652,Culture
1403,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,หอศิลป์ สมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ (The Queen's Gallery) (หอศิลป์ สมเด็จพระนางเจ้าสิริกิติ์ พระบรมราชินีนาถ),13.756267056286474,100.50488445043344,Culture
1404,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Mahajetsadabodin Royal Pavilion (ลานพลับพลามหาเจษฏาบดินทร์),13.755666,100.5048,Infrastructure
1405,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Here Hostel,13.755642,100.503648,Accomodation
1406,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Rattanakosin Exhibition Hall (นิทรรศน์รัตนโกสินทร์),13.756101953600766,100.5038909069116,Culture
1407,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,หัวหินโภชนา,13.757761,100.50789,Restaurant
1408,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Passport Book Shop (ร้านหนังสือเดินทาง),13.758151864139334,100.50401365815584,Activities
1409,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Old Capital Bike Inn,13.756950826037643,100.50461052075266,Accomodation
1410,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Puff & Pie (พัฟ แอนด์ พาย),13.756227953289407,100.50704591382753,Household
1411,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Milkey Tree Coffee (กาแฟ ใต้ต้นเกด),13.754395,100.50426,Café
1412,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Thip Samai (ทิพย์สมัย (ผัดไทยประตูผี)),13.75278595473189,100.50474288432447,Noodle House
1413,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,ขนมเบื้องไทย ชาววัง สำราญราษฎร์ (Kanombueng),13.752824374367263,100.50473369493828,Dessert Shop
1414,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Panfah Restaurant (ภัตตาคารผ่านฟ้า),13.757177450107886,100.50444426351734,Chinese Restaurant
1415,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Rattanakosin Exhibition Hall Library (ห้องสมุดนิทรรศน์รัตนโกสินทร์),13.756136678440528,100.50351916831866,Infrastructure
1416,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Maha Kan Fort (ป้อมมหากาฬ),13.755846273835653,100.50552695963435,Culture
1417,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Tee's Yen ta fo (ตี๋ เย็นตาโฟรสเด็ด),13.75227417815448,100.50461637907004,Noodle House
1418,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Hya Tai Kee (โกปี๊ เฮี้ยะไถ่กี่),13.757242,100.50432,Café
1419,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Once Again Hostel,13.75292673749966,100.50344733250196,Accomodation
1420,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,พจน์ ปลาหมึกย่าง,13.7528925,100.50466,Restaurant
1421,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Blue Tree coffeebar,13.755611,100.506621,Café
1422,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Ku Bar,13.758809699533987,100.50364241907953,Nightlife
1423,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Jae Yee Chicken Rice (ข้าวมันไก่เจ๊ยี),13.753146946337331,100.50918601767928,Asian Restaurant
1424,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Methavalai Sorndaeng (เมธาวลัย ศรแดง),13.756352042841936,100.50211152083837,Restaurant
1425,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Dialogue Coffee and Gallery,13.758060719427883,100.50405819538712,Café
1426,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,หอศิลป์ร่วมสมัยราชดำเนินเฉลิมพระเกียรติ 84 พรรษา,13.756157,100.50268,Culture
1427,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,อู๋ ก๋วยเตี๋ยวลูกชิ้นปลาเยาวราช,13.752876873066409,100.50432179174764,Restaurant
1428,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Jay Fai (เจ๊ไฝ),13.75256478489351,100.50464410176484,Restaurant
1429,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Ja Kin Ya Bon (จะกินอย่าบ่น),13.757115142878364,100.50448565512374,Western Restaurant
1430,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,New Orleans Pub & Restaurant (ห้องอาหาร นิวออร์ลีนส์),13.75722600881159,100.50387880120171,Nightlife
1431,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Asean Cultural Center (ศูนย์วัฒนธรรมอาเซียน),13.756448260826506,100.50241080577601,Culture
1432,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Villa Phra Sumen (วิลล่าพระสุเมรุ),13.759145046539208,100.50335815289998,Accomodation
1433,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Seven Spoons,13.75913044322462,100.5089604606603,Western Restaurant
1434,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Methavalai Residence,13.75567673848451,100.50243588995941,Accomodation
1435,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Lung-Pa Padthai (ลุงภา (ผัดไทยประตูผี)),13.752881,100.504814,Noodle House
1436,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Brown Sugar,13.758784,100.5036,Nightlife
1437,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Bualoy Somwang (บัวลอย สมหวัง ทรงเครื่อง),13.752895496592528,100.50480865870968,Dessert Shop
1438,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Niras Bangkok (นิราศบางกอก),13.752344031535076,100.50458226420943,Accomodation
1439,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,ฟ้ามุ่ย,13.757779,100.50421,Restaurant
1440,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Siam House Restaurant,13.757386201898278,100.50486987105992,Restaurant
1441,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Eden's (อีเดน),13.756476,100.506744,Café
1442,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Mad Moa (แมดโมอา),13.756752518364937,100.50979692512288,Western Restaurant
1443,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,กล้วยทอดนางเลิ้ง,13.758132392288529,100.50905020899982,Dessert Shop
1444,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,เป็ดอ้วน ข้าวต้มเป็ด เจ้าเก่า,13.752874096019827,100.50377678135365,Chinese Restaurant
1445,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,ตุ๊กโภชนา,13.758012235747849,100.50392987943843,Restaurant
1446,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Golden Mount Coffee,13.753627655656986,100.50653327991733,Café
1447,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,7-Eleven (เซเว่น อีเลฟเว่น),13.753024307789941,100.50914388545627,Convenience Store
1448,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Sutatip Hainannese Food (สุธาทิพย์ ขนมจีนไหหลำ),13.754944379812875,100.50931870937347,Chinese Restaurant
1449,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Siam Champ Elyseesi Unique Hotel,13.755721,100.503242,Accomodation
1450,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,7-Eleven (เซเว่น อีเลฟเว่น),13.757778915373054,100.50225377082823,Convenience Store
1451,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Sourire B&B,13.75722466056976,100.5034483296148,Accomodation
1452,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Paragon One Residence,13.757722504333671,100.5029840830596,Accomodation
1453,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,White Line (ไว้ลาย),13.756955354631254,100.50962433908018,Nightlife
1454,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Petit Peyton Travelogue Cafe,13.752328656617337,100.50443172454834,Café
1455,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Golden Horse Hotel (โรงแรมโกลเด้นฮอส),13.755506024454588,100.50806166951818,Accomodation
1456,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Noriko,13.752893144326386,100.50499726496996,Stores
1457,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Sermwit Publishing (สำนักพิมพ์เสริมวิทย์),13.7576885,100.508835,Activities
1458,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,เกาเหลาเลือดหมู เจ๊หลี,13.758191301899885,100.50939532168084,Restaurant
1459,"Ban Bat, Pom Prap Sattru Phai",13.75574,100.5063,Toe Jung Aong Noodle Bar (โต จัง อ๋อง),13.756394,100.510306,Noodle House
1460,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,เนื้อตุ๋นนางเลิ้ง,13.758951395149536,100.51131977130082,Noodle House
1461,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,Nang Loeng Market (ตลาดนางเลิ้ง),13.759185025921068,100.51209503171141,Household
1462,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,เเกงกระหรี่หมู สตูลิ้นหมู,13.758929,100.51317,Asian Restaurant
1463,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,Buddha & Pals,13.760202,100.51242,Café
1464,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,บุญเลิศ บะหมี่เกี๊ยว-ข้าวหมูแดง,13.759795583758336,100.5122732449186,Noodle House
1465,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,บะหมี่เกี๊ยวจักรพรรดิ,13.758846,100.510375,Noodle House
1466,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,ส. รุ่งโรจน์ เป็ดพะโล้-เป็ดตุ๋น (Sor Roongroj),13.759455091657875,100.51231409551188,Chinese Restaurant
1467,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,ขนมจีนไหหลำ เจ้วา-เจ้หย่ง,13.759187066614153,100.5143382371307,Noodle House
1468,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,Jib Kee (จิ๊บกี่),13.759656169214304,100.5119382124057,Chinese Restaurant
1469,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,Seven Spoons,13.75913044322462,100.5089604606603,Western Restaurant
1470,"Wat Sommanat, Pom Prap Sattru Phai",13.757970000000002,100.51131,หัวหินโภชนา,13.757761,100.50789,Restaurant
